g_loss,d_loss,wasserstein
-1.4629698594411213,-0.9866655468940735,1.069727897644043
-1.252423385779063,-0.878074844678243,0.9694340427716573
-1.400253454844157,-0.9233298500378927,1.0070077975591023
-1.4059002697467804,-0.9697039524714152,1.0617457230885823
-1.3810049891471863,-0.6539145509401957,0.782121499379476
-0.8293476104736328,-0.6728665033976237,0.7801740765571594
-1.1838680108388264,-0.5780854225158691,0.6577890714009603
-1.1134642908970516,-0.8318819999694824,0.9278806447982788
-1.2794334143400192,-0.8142285744349161,0.9026775360107422
-1.4916921854019165,-0.7841876347859701,0.886866052945455
-0.864933431148529,-0.7874208291371664,0.8889320095380148
-0.8851591050624847,-1.0090861717859905,1.1256995995839436
-0.7187931934992472,-0.8961200912793478,1.0197186470031738
-0.4397214452425639,-0.7965501944224039,0.895149310429891
-0.6871274163325628,-0.804314394791921,0.8923784295717875
-0.7724337503314018,-0.8720131317774454,0.9754430651664734
-0.8913350502649943,-0.9779277443885803,1.0866245031356812
-0.7492619715631008,-0.6658247907956442,0.75602920850118
-1.252087930838267,-0.8869299093882242,1.0038682619730632
-1.0996768077214558,-0.6159953872362772,0.7122647762298584
-0.7985723378757635,-0.831254263718923,0.9224478403727213
-0.35858691732088727,-0.803549607594808,0.902678906917572
-0.7964026133219401,-0.8306231498718262,0.9400113423665365
-1.365290880203247,-0.9931675394376119,1.090263307094574
-1.0609837199250858,-0.9091472228368124,1.0367830793062847
-1.0600427985191345,-0.6409336825211843,0.7276624242464701
-1.276854117711385,-0.812947154045105,0.9237879316012064
-0.9210775792598724,-0.8800536195437113,1.0045229196548462
-0.5974752108256022,-0.7922720909118652,0.881918708483378
-0.9043886562188467,-0.814156969388326,0.9015035430590311
-0.83324209228158,-0.9892645478248596,1.083281417687734
-0.5551674763361613,-0.7163970867792765,0.80140088001887
-0.3677544593811035,-0.8017266790072123,0.9086501598358154
-0.5837721427281698,-0.8442844152450562,0.9481122692426046
-0.7821941375732422,-0.7941176692644755,0.890189508597056
-0.8734232981999716,-0.8749981919924418,0.9564122756322225
-0.6471742788950602,-0.9712563554445902,1.0995646516482036
-0.26936612526575726,-0.6470440328121185,0.7164589365323385
-0.712628444035848,-0.8636398116747538,0.9537681341171265
-0.815304326514403,-0.8978587985038757,0.9847166836261749
-0.49777863423029584,-0.9095581769943237,1.0000322262446086
-0.4219311426083247,-0.8071144421895345,0.8802259167035421
-0.613688533504804,-0.7919375697771708,0.8816918532053629
-0.9025236542026202,-0.6450724800427755,0.7328753570715586
-0.6205058296521505,-0.7834713657697042,0.8689951499303182
-0.7546293015281359,-0.9135860800743103,1.0011878808339436
-0.500048408905665,-0.9325025081634521,1.001373291015625
-0.7115716189146042,-0.837362806002299,0.9492313067118326
-0.9181342522303263,-0.7833375136057535,0.8432763417561849
-1.0663317441940308,-0.8723378777503967,0.9540875355402628
-0.407998005549113,-0.928013543287913,1.0465758244196575
-0.8703064521153768,-1.0165753761927288,1.1043930451075237
-1.3220610618591309,-0.8392153382301331,0.9390032291412354
-0.5191348443428675,-0.8588248689969381,0.9632260600725809
-0.5926632434129715,-0.851272722085317,0.9287864764531454
-0.9215177694956461,-1.0369581580162048,1.11412517229716
-0.9514432847499847,-0.7948412100474039,0.9132107098897299
-0.6864122549692789,-0.8129839301109314,0.8889282544453939
-1.1625893811384838,-0.9103057781855265,1.010850727558136
-0.5753424167633057,-0.9268681605656942,1.0139371156692505
-0.8957138533393542,-0.7619668443997701,0.8339873751004537
-1.001927653948466,-0.9039297501246134,1.0116922855377197
-0.9392227272813519,-0.9539282520612081,1.031556487083435
-0.9796682794888815,-0.9280313650767008,1.0221747159957886
-0.8171513080596924,-0.8484459718068441,0.9491451978683472
-0.6077474653720856,-0.8398622473080953,0.9339064757029215
-0.871862143278122,-0.7889628609021505,0.8706808288892111
-0.7611037145058314,-0.8619413574536642,0.9404650926589966
-1.3071970691283543,-0.8047070900599161,0.9120833079020182
-0.7434579332669576,-0.8576721350351969,0.9470922549565634
-0.7358095770080885,-0.7020241618156433,0.8377455671628317
-1.2366589705149333,-0.6129480600357056,0.7247869173685709
-0.5447191397349039,-0.8733868996302286,0.9666359821955363
-0.7206838428974152,-0.8289406696955363,0.9490737120310465
-1.1933353170752525,-0.8492711782455444,0.9449862639109293
-1.004440168539683,-0.7492630978425344,0.8217257261276245
-0.5694166521231333,-1.0293691158294678,1.1141231457392375
-1.422735830148061,-0.7775462865829468,0.872854987780253
-0.8924578428268433,-0.5552545388539633,0.6384144028027853
-0.7879026830196381,-0.675053060054779,0.796920379002889
-0.8535906846324602,-0.6650643746058146,0.7525121768315634
-0.7589742342631022,-0.795734723409017,0.9122229417165121
-0.8347987333933512,-0.9036728143692017,1.0458954175313313
-1.170350968837738,-0.8860797683397929,0.9754019180933634
